day,count
2010-01-01,87
2010-01-02,100
2010-01-03,118
2010-01-04,123
2010-01-05,119
2010-01-06,83
2010-01-07,87
2010-01-08,96
2010-01-09,75
2010-01-10,42
2010-01-11,88
2010-01-12,85
2010-01-13,125
2010-01-14,108
2010-01-15,135
2010-01-16,89
2010-01-17,99
2010-01-18,134
2010-01-19,134
2010-01-20,149
2010-01-21,139
2010-01-22,144
2010-01-23,98
2010-01-24,86
2010-01-25,118
2010-01-26,124
2010-01-27,130
2010-01-28,138
2010-01-29,189
2010-01-30,231
2010-01-31,107
2010-02-01,249
2010-02-02,147
2010-02-03,169
2010-02-04,135
2010-02-05,158
2010-02-06,129
2010-02-07,67
2010-02-08,118
2010-02-09,169
2010-02-10,183
2010-02-11,142
2010-02-12,135
2010-02-13,119
2010-02-14,117
2010-02-15,141
2010-02-16,147
2010-02-17,148
2010-02-18,147
2010-02-19,190
2010-02-20,153
2010-02-21,111
2010-02-22,143
2010-02-23,123
2010-02-24,110
2010-02-25,157
2010-02-26,161
2010-02-27,131
2010-02-28,97
2010-03-01,198
2010-03-02,200
2010-03-03,129
2010-03-04,152
2010-03-05,168
2010-03-06,130
2010-03-07,128
2010-03-08,173
2010-03-09,132
2010-03-10,156
2010-03-11,134
2010-03-12,162
2010-03-13,125
2010-03-14,121
2010-03-15,135
2010-03-16,137
2010-03-17,134
2010-03-18,149
2010-03-19,166
2010-03-20,154
2010-03-21,108
2010-03-22,130
2010-03-23,151
2010-03-24,129
2010-03-25,138
2010-03-26,164
2010-03-27,119
2010-03-28,112
2010-03-29,112
2010-03-30,154
2010-03-31,140
2010-04-01,167
2010-04-02,109
2010-04-03,107
2010-04-04,111
2010-04-05,85
2010-04-06,118
2010-04-07,121
2010-04-08,165
2010-04-09,178
2010-04-10,161
2010-04-11,125
2010-04-12,144
2010-04-13,154
2010-04-14,106
2010-04-15,124
2010-04-16,171
2010-04-17,156
2010-04-18,112
2010-04-19,114
2010-04-20,154
2010-04-21,158
2010-04-22,166
2010-04-23,209
2010-04-24,149
2010-04-25,113
2010-04-26,156
2010-04-27,174
2010-04-28,149
2010-04-29,153
2010-04-30,182
2010-05-01,123
2010-05-02,89
2010-05-03,104
2010-05-04,154
2010-05-05,123
2010-05-06,121
2010-05-07,157
2010-05-08,135
2010-05-09,106
2010-05-10,144
2010-05-11,149
2010-05-12,143
2010-05-13,124
2010-05-14,150
2010-05-15,162
2010-05-16,125
2010-05-17,123
2010-05-18,160
2010-05-19,133
2010-05-20,147
2010-05-21,195
2010-05-22,187
2010-05-23,180
2010-05-24,172
2010-05-25,166
2010-05-26,132
2010-05-27,190
2010-05-28,189
2010-05-29,192
2010-05-30,109
2010-05-31,86
2010-06-01,154
2010-06-02,169
2010-06-03,161
2010-06-04,172
2010-06-05,141
2010-06-06,119
2010-06-07,141
2010-06-08,152
2010-06-09,133
2010-06-10,126
2010-06-11,155
2010-06-12,139
2010-06-13,113
2010-06-14,141
2010-06-15,155
2010-06-16,183
2010-06-17,152
2010-06-18,162
2010-06-19,129
2010-06-20,148
2010-06-21,167
2010-06-22,180
2010-06-23,197
2010-06-24,154
2010-06-25,169
2010-06-26,177
2010-06-27,120
2010-06-28,165
2010-06-29,125
2010-06-30,147
2010-07-01,131
2010-07-02,154
2010-07-03,124
2010-07-04,129
2010-07-05,149
2010-07-06,118
2010-07-07,120
2010-07-08,124
2010-07-09,169
2010-07-10,151
2010-07-11,134
2010-07-12,153
2010-07-13,159
2010-07-14,162
2010-07-15,152
2010-07-16,147
2010-07-17,130
2010-07-18,110
2010-07-19,132
2010-07-20,152
2010-07-21,161
2010-07-22,114
2010-07-23,141
2010-07-24,101
2010-07-25,88
2010-07-26,126
2010-07-27,134
2010-07-28,128
2010-07-29,151
2010-07-30,172
2010-07-31,171
2010-08-01,106
2010-08-02,88
2010-08-03,116
2010-08-04,138
2010-08-05,107
2010-08-06,136
2010-08-07,155
2010-08-08,89
2010-08-09,126
2010-08-10,179
2010-08-11,133
2010-08-12,130
2010-08-13,164
2010-08-14,140
2010-08-15,125
2010-08-16,134
2010-08-17,138
2010-08-18,128
2010-08-19,143
2010-08-20,134
2010-08-21,126
2010-08-22,123
2010-08-23,152
2010-08-24,118
2010-08-25,148
2010-08-26,173
2010-08-27,141
2010-08-28,134
2010-08-29,106
2010-08-30,114
2010-08-31,140
2010-09-01,138
2010-09-02,141
2010-09-03,153
2010-09-04,147
2010-09-05,122
2010-09-06,166
2010-09-07,138
2010-09-08,139
2010-09-09,160
2010-09-10,143
2010-09-11,134
2010-09-12,125
2010-09-13,115
2010-09-14,128
2010-09-15,155
2010-09-16,145
2010-09-17,160
2010-09-18,145
2010-09-19,90
2010-09-20,129
2010-09-21,148
2010-09-22,147
2010-09-23,181
2010-09-24,139
2010-09-25,166
2010-09-26,121
2010-09-27,143
2010-09-28,112
2010-09-29,197
2010-09-30,150
2010-10-01,222
2010-10-02,154
2010-10-03,121
2010-10-04,149
2010-10-05,140
2010-10-06,163
2010-10-07,153
2010-10-08,139
2010-10-09,129
2010-10-10,126
2010-10-11,150
2010-10-12,166
2010-10-13,129
2010-10-14,132
2010-10-15,181
2010-10-16,138
2010-10-17,108
2010-10-18,107
2010-10-19,176
2010-10-20,188
2010-10-21,145
2010-10-22,164
2010-10-23,184
2010-10-24,114
2010-10-25,158
2010-10-26,148
2010-10-27,124
2010-10-28,128
2010-10-29,138
2010-10-30,176
2010-10-31,124
2010-11-01,148
2010-11-02,144
2010-11-03,173
2010-11-04,171
2010-11-05,218
2010-11-06,112
2010-11-07,113
2010-11-08,184
2010-11-09,161
2010-11-10,171
2010-11-11,151
2010-11-12,208
2010-11-13,123
2010-11-14,114
2010-11-15,206
2010-11-16,181
2010-11-17,126
2010-11-18,189
2010-11-19,189
2010-11-20,131
2010-11-21,102
2010-11-22,134
2010-11-23,149
2010-11-24,136
2010-11-25,142
2010-11-26,195
2010-11-27,137
2010-11-28,88
2010-11-29,105
2010-11-30,113
2010-12-01,54
2010-12-02,75
2010-12-03,93
2010-12-04,66
2010-12-05,109
2010-12-06,111
2010-12-07,97
2010-12-08,119
2010-12-09,133
2010-12-10,138
2010-12-11,119
2010-12-12,105
2010-12-13,135
2010-12-14,129
2010-12-15,158
2010-12-16,135
2010-12-17,166
2010-12-18,105
2010-12-19,70
2010-12-20,105
2010-12-21,69
2010-12-22,123
2010-12-23,107
2010-12-24,111
2010-12-25,64
2010-12-26,60
2010-12-27,65
2010-12-28,64
2010-12-29,73
2010-12-30,51
2010-12-31,61
2011-01-01,67
2011-01-02,54
2011-01-03,87
2011-01-04,129
2011-01-05,134
2011-01-06,146
2011-01-07,185
2011-01-08,109
2011-01-09,240
2011-01-10,156
2011-01-11,136
2011-01-12,162
2011-01-13,136
2011-01-14,175
2011-01-15,105
2011-01-16,104
2011-01-17,132
2011-01-18,173
2011-01-19,201
2011-01-20,192
2011-01-21,179
2011-01-22,118
2011-01-23,85
2011-01-24,110
2011-01-25,161
2011-01-26,158
2011-01-27,107
2011-01-28,176
2011-01-29,101
2011-01-30,109
2011-01-31,142
2011-02-01,153
2011-02-02,146
2011-02-03,187
2011-02-04,166
2011-02-05,144
2011-02-06,82
2011-02-07,125
2011-02-08,195
2011-02-09,161
2011-02-10,160
2011-02-11,195
2011-02-12,118
2011-02-13,118
2011-02-14,170
2011-02-15,139
2011-02-16,165
2011-02-17,126
2011-02-18,117
2011-02-19,133
2011-02-20,73
2011-02-21,115
2011-02-22,106
2011-02-23,151
2011-02-24,149
2011-02-25,139
2011-02-26,143
2011-02-27,94
2011-02-28,131
2011-03-01,136
2011-03-02,129
2011-03-03,149
2011-03-04,157
2011-03-05,112
2011-03-06,122
2011-03-07,142
2011-03-08,144
2011-03-09,154
2011-03-10,163
2011-03-11,164
2011-03-12,129
2011-03-13,98
2011-03-14,152
2011-03-15,106
2011-03-16,157
2011-03-17,141
2011-03-18,169
2011-03-19,176
2011-03-20,91
2011-03-21,143
2011-03-22,139
2011-03-23,176
2011-03-24,147
2011-03-25,180
2011-03-26,139
2011-03-27,115
2011-03-28,134
2011-03-29,122
2011-03-30,137
2011-03-31,161
2011-04-01,129
2011-04-02,150
2011-04-03,126
2011-04-04,145
2011-04-05,139
2011-04-06,187
2011-04-07,157
2011-04-08,206
2011-04-09,161
2011-04-10,145
2011-04-11,132
2011-04-12,153
2011-04-13,112
2011-04-14,144
2011-04-15,125
2011-04-16,126
2011-04-17,144
2011-04-18,128
2011-04-19,133
2011-04-20,163
2011-04-21,178
2011-04-22,142
2011-04-23,132
2011-04-24,112
2011-04-25,147
2011-04-26,149
2011-04-27,165
2011-04-28,188
2011-04-29,115
2011-04-30,131
2011-05-01,148
2011-05-02,145
2011-05-03,182
2011-05-04,164
2011-05-05,140
2011-05-06,174
2011-05-07,126
2011-05-08,89
2011-05-09,170
2011-05-10,140
2011-05-11,143
2011-05-12,169
2011-05-13,171
2011-05-14,123
2011-05-15,116
2011-05-16,133
2011-05-17,127
2011-05-18,121
2011-05-19,153
2011-05-20,161
2011-05-21,137
2011-05-22,116
2011-05-23,151
2011-05-24,158
2011-05-25,148
2011-05-26,151
2011-05-27,157
2011-05-28,113
2011-05-29,95
2011-05-30,129
2011-05-31,119
2011-06-01,119
2011-06-02,134
2011-06-03,192
2011-06-04,144
2011-06-05,123
2011-06-06,144
2011-06-07,161
2011-06-08,150
2011-06-09,137
2011-06-10,163
2011-06-11,109
2011-06-12,129
2011-06-13,138
2011-06-14,157
2011-06-15,152
2011-06-16,137
2011-06-17,175
2011-06-18,159
2011-06-19,125
2011-06-20,154
2011-06-21,130
2011-06-22,159
2011-06-23,149
2011-06-24,160
2011-06-25,121
2011-06-26,171
2011-06-27,181
2011-06-28,150
2011-06-29,139
2011-06-30,152
2011-07-01,188
2011-07-02,135
2011-07-03,128
2011-07-04,161
2011-07-05,141
2011-07-06,144
2011-07-07,155
2011-07-08,193
2011-07-09,143
2011-07-10,104
2011-07-11,166
2011-07-12,123
2011-07-13,160
2011-07-14,147
2011-07-15,131
2011-07-16,139
2011-07-17,136
2011-07-18,143
2011-07-19,120
2011-07-20,147
2011-07-21,139
2011-07-22,174
2011-07-23,137
2011-07-24,132
2011-07-25,153
2011-07-26,120
2011-07-27,146
2011-07-28,140
2011-07-29,158
2011-07-30,146
2011-07-31,137
2011-08-01,114
2011-08-02,126
2011-08-03,135
2011-08-04,171
2011-08-05,144
2011-08-06,143
2011-08-07,133
2011-08-08,130
2011-08-09,111
2011-08-10,142
2011-08-11,135
2011-08-12,119
2011-08-13,136
2011-08-14,109
2011-08-15,106
2011-08-16,110
2011-08-17,117
2011-08-18,130
2011-08-19,166
2011-08-20,134
2011-08-21,110
2011-08-22,139
2011-08-23,126
2011-08-24,113
2011-08-25,164
2011-08-26,195
2011-08-27,123
2011-08-28,118
2011-08-29,93
2011-08-30,101
2011-08-31,117
2011-09-01,165
2011-09-02,146
2011-09-03,124
2011-09-04,115
2011-09-05,159
2011-09-06,133
2011-09-07,131
2011-09-08,138
2011-09-09,156
2011-09-10,135
2011-09-11,120
2011-09-12,155
2011-09-13,150
2011-09-14,162
2011-09-15,152
2011-09-16,169
2011-09-17,173
2011-09-18,163
2011-09-19,134
2011-09-20,160
2011-09-21,166
2011-09-22,128
2011-09-23,160
2011-09-24,100
2011-09-25,100
2011-09-26,126
2011-09-27,158
2011-09-28,186
2011-09-29,216
2011-09-30,193
2011-10-01,170
2011-10-02,147
2011-10-03,139
2011-10-04,144
2011-10-05,143
2011-10-06,174
2011-10-07,184
2011-10-08,139
2011-10-09,123
2011-10-10,115
2011-10-11,138
2011-10-12,159
2011-10-13,145
2011-10-14,149
2011-10-15,168
2011-10-16,96
2011-10-17,142
2011-10-18,169
2011-10-19,206
2011-10-20,158
2011-10-21,142
2011-10-22,161
2011-10-23,104
2011-10-24,122
2011-10-25,168
2011-10-26,146
2011-10-27,186
2011-10-28,181
2011-10-29,142
2011-10-30,111
2011-10-31,148
2011-11-01,165
2011-11-02,170
2011-11-03,159
2011-11-04,184
2011-11-05,123
2011-11-06,121
2011-11-07,122
2011-11-08,171
2011-11-09,146
2011-11-10,143
2011-11-11,152
2011-11-12,104
2011-11-13,116
2011-11-14,118
2011-11-15,126
2011-11-16,120
2011-11-17,179
2011-11-18,169
2011-11-19,140
2011-11-20,97
2011-11-21,115
2011-11-22,137
2011-11-23,137
2011-11-24,156
2011-11-25,188
2011-11-26,101
2011-11-27,119
2011-11-28,123
2011-11-29,172
2011-11-30,164
2011-12-01,204
2011-12-02,205
2011-12-03,119
2011-12-04,102
2011-12-05,156
2011-12-06,184
2011-12-07,133
2011-12-08,122
2011-12-09,198
2011-12-10,134
2011-12-11,109
2011-12-12,221
2011-12-13,148
2011-12-14,169
2011-12-15,168
2011-12-16,180
2011-12-17,183
2011-12-18,99
2011-12-19,154
2011-12-20,140
2011-12-21,111
2011-12-22,132
2011-12-23,152
2011-12-24,106
2011-12-25,68
2011-12-26,54
2011-12-27,84
2011-12-28,99
2011-12-29,80
2011-12-30,109
2011-12-31,92
2012-01-01,86
2012-01-02,102
2012-01-03,124
2012-01-04,168
2012-01-05,142
2012-01-06,166
2012-01-07,96
2012-01-08,74
2012-01-09,142
2012-01-10,136
2012-01-11,146
2012-01-12,152
2012-01-13,180
2012-01-14,131
2012-01-15,76
2012-01-16,205
2012-01-17,156
2012-01-18,153
2012-01-19,158
2012-01-20,168
2012-01-21,119
2012-01-22,84
2012-01-23,152
2012-01-24,141
2012-01-25,160
2012-01-26,162
2012-01-27,198
2012-01-28,136
2012-01-29,85
2012-01-30,117
2012-01-31,139
2012-02-01,151
2012-02-02,167
2012-02-03,188
2012-02-04,166
2012-02-05,80
2012-02-06,122
2012-02-07,146
2012-02-08,108
2012-02-09,172
2012-02-10,128
2012-02-11,132
2012-02-12,105
2012-02-13,121
2012-02-14,104
2012-02-15,128
2012-02-16,129
2012-02-17,165
2012-02-18,117
2012-02-19,102
2012-02-20,140
2012-02-21,162
2012-02-22,148
2012-02-23,183
2012-02-24,160
2012-02-25,135
2012-02-26,91
2012-02-27,112
2012-02-28,134
2012-02-29,104
2012-03-01,163
2012-03-02,129
2012-03-03,143
2012-03-04,109
2012-03-05,143
2012-03-06,156
2012-03-07,164
2012-03-08,140
2012-03-09,109
2012-03-10,120
2012-03-11,131
2012-03-12,135
2012-03-13,154
2012-03-14,114
2012-03-15,148
2012-03-16,113
2012-03-17,147
2012-03-18,111
2012-03-19,142
2012-03-20,154
2012-03-21,134
2012-03-22,130
2012-03-23,138
2012-03-24,157
2012-03-25,127
2012-03-26,163
2012-03-27,185
2012-03-28,196
2012-03-29,163
2012-03-30,183
2012-03-31,93
2012-04-01,129
2012-04-02,115
2012-04-03,148
2012-04-04,133
2012-04-05,119
2012-04-06,110
2012-04-07,109
2012-04-08,79
2012-04-09,118
2012-04-10,125
2012-04-11,112
2012-04-12,147
2012-04-13,129
2012-04-14,112
2012-04-15,125
2012-04-16,113
2012-04-17,150
2012-04-18,178
2012-04-19,129
2012-04-20,164
2012-04-21,110
2012-04-22,89
2012-04-23,131
2012-04-24,123
2012-04-25,163
2012-04-26,152
2012-04-27,190
2012-04-28,128
2012-04-29,110
2012-04-30,141
2012-05-01,133
2012-05-02,122
2012-05-03,116
2012-05-04,168
2012-05-05,126
2012-05-06,92
2012-05-07,77
2012-05-08,173
2012-05-09,124
2012-05-10,111
2012-05-11,183
2012-05-12,142
2012-05-13,109
2012-05-14,151
2012-05-15,156
2012-05-16,134
2012-05-17,129
2012-05-18,132
2012-05-19,104
2012-05-20,102
2012-05-21,132
2012-05-22,166
2012-05-23,157
2012-05-24,188
2012-05-25,221
2012-05-26,194
2012-05-27,152
2012-05-28,172
2012-05-29,143
2012-05-30,164
2012-05-31,186
2012-06-01,141
2012-06-02,101
2012-06-03,120
2012-06-04,79
2012-06-05,99
2012-06-06,139
2012-06-07,154
2012-06-08,148
2012-06-09,138
2012-06-10,93
2012-06-11,131
2012-06-12,130
2012-06-13,160
2012-06-14,132
2012-06-15,176
2012-06-16,122
2012-06-17,121
2012-06-18,141
2012-06-19,133
2012-06-20,152
2012-06-21,143
2012-06-22,149
2012-06-23,117
2012-06-24,104
2012-06-25,123
2012-06-26,140
2012-06-27,151
2012-06-28,160
2012-06-29,142
2012-06-30,153
