day,count
2012-07-01,140
2012-07-02,147
2012-07-03,170
2012-07-04,138
2012-07-05,152
2012-07-06,185
2012-07-07,135
2012-07-08,121
2012-07-09,145
2012-07-10,164
2012-07-11,170
2012-07-12,151
2012-07-13,155
2012-07-14,146
2012-07-15,144
2012-07-16,111
2012-07-17,125
2012-07-18,152
2012-07-19,140
2012-07-20,149
2012-07-21,118
2012-07-22,132
2012-07-23,178
2012-07-24,159
2012-07-25,177
2012-07-26,153
2012-07-27,182
2012-07-28,137
2012-07-29,130
2012-07-30,152
2012-07-31,121
2012-08-01,130
2012-08-02,132
2012-08-03,139
2012-08-04,124
2012-08-05,93
2012-08-06,135
2012-08-07,145
2012-08-08,133
2012-08-09,140
2012-08-10,133
2012-08-11,129
2012-08-12,105
2012-08-13,88
2012-08-14,128
2012-08-15,136
2012-08-16,130
2012-08-17,140
2012-08-18,139
2012-08-19,124
2012-08-20,113
2012-08-21,130
2012-08-22,126
2012-08-23,136
2012-08-24,150
2012-08-25,146
2012-08-26,92
2012-08-27,89
2012-08-28,124
2012-08-29,146
2012-08-30,140
2012-08-31,147
2012-09-01,117
2012-09-02,114
2012-09-03,132
2012-09-04,151
2012-09-05,181
2012-09-06,169
2012-09-07,198
2012-09-08,168
2012-09-09,137
2012-09-10,108
2012-09-11,126
2012-09-12,164
2012-09-13,172
2012-09-14,153
2012-09-15,154
2012-09-16,102
2012-09-17,121
2012-09-18,166
2012-09-19,152
2012-09-20,166
2012-09-21,193
2012-09-22,132
2012-09-23,131
2012-09-24,166
2012-09-25,177
2012-09-26,178
2012-09-27,145
2012-09-28,140
2012-09-29,180
2012-09-30,87
2012-10-01,137
2012-10-02,147
2012-10-03,170
2012-10-04,164
2012-10-05,177
2012-10-06,174
2012-10-07,120
2012-10-08,144
2012-10-09,147
2012-10-10,109
2012-10-11,155
2012-10-12,203
2012-10-13,133
2012-10-14,100
2012-10-15,102
2012-10-16,147
2012-10-17,189
2012-10-18,141
2012-10-19,139
2012-10-20,145
2012-10-21,113
2012-10-22,133
2012-10-23,112
2012-10-24,125
2012-10-25,125
2012-10-26,131
2012-10-27,140
2012-10-28,112
2012-10-29,124
2012-10-30,137
2012-10-31,161
2012-11-01,127
2012-11-02,169
2012-11-03,142
2012-11-04,92
2012-11-05,151
2012-11-06,177
2012-11-07,173
2012-11-08,139
2012-11-09,128
2012-11-10,132
2012-11-11,87
2012-11-12,150
2012-11-13,138
2012-11-14,150
2012-11-15,151
2012-11-16,161
2012-11-17,122
2012-11-18,138
2012-11-19,143
2012-11-20,148
2012-11-21,188
2012-11-22,192
2012-11-23,155
2012-11-24,147
2012-11-25,119
2012-11-26,155
2012-11-27,144
2012-11-28,130
2012-11-29,196
2012-11-30,180
2012-12-01,137
2012-12-02,100
2012-12-03,147
2012-12-04,179
2012-12-05,213
2012-12-06,140
2012-12-07,190
2012-12-08,154
2012-12-09,90
2012-12-10,173
2012-12-11,157
2012-12-12,115
2012-12-13,138
2012-12-14,174
2012-12-15,130
2012-12-16,99
2012-12-17,137
2012-12-18,158
2012-12-19,170
2012-12-20,196
2012-12-21,147
2012-12-22,130
2012-12-23,90
2012-12-24,123
2012-12-25,55
2012-12-26,84
2012-12-27,81
2012-12-28,80
2012-12-29,71
2012-12-30,59
2012-12-31,89
2013-01-01,83
2013-01-02,109
2013-01-03,103
2013-01-04,107
2013-01-05,116
2013-01-06,82
2013-01-07,129
2013-01-08,162
2013-01-09,190
2013-01-10,170
2013-01-11,169
2013-01-12,108
2013-01-13,87
2013-01-14,151
2013-01-15,154
2013-01-16,122
2013-01-17,103
2013-01-18,149
2013-01-19,62
2013-01-20,66
2013-01-21,70
2013-01-22,104
2013-01-23,94
2013-01-24,128
2013-01-25,154
2013-01-26,110
2013-01-27,81
2013-01-28,182
2013-01-29,147
2013-01-30,125
2013-01-31,137
2013-02-01,168
2013-02-02,126
2013-02-03,92
2013-02-04,116
2013-02-05,154
2013-02-06,119
2013-02-07,135
2013-02-08,137
2013-02-09,120
2013-02-10,110
2013-02-11,97
2013-02-12,112
2013-02-13,161
2013-02-14,125
2013-02-15,177
2013-02-16,127
2013-02-17,123
2013-02-18,123
2013-02-19,156
2013-02-20,98
2013-02-21,102
2013-02-22,115
2013-02-23,96
2013-02-24,63
2013-02-25,116
2013-02-26,146
2013-02-27,158
2013-02-28,163
2013-03-01,130
2013-03-02,127
2013-03-03,86
2013-03-04,132
2013-03-05,197
2013-03-06,121
2013-03-07,162
2013-03-08,173
2013-03-09,114
2013-03-10,106
2013-03-11,175
2013-03-12,95
2013-03-13,122
2013-03-14,177
2013-03-15,146
2013-03-16,106
2013-03-17,110
2013-03-18,136
2013-03-19,118
2013-03-20,129
2013-03-21,115
2013-03-22,124
2013-03-23,104
2013-03-24,78
2013-03-25,80
2013-03-26,107
2013-03-27,118
2013-03-28,132
2013-03-29,125
2013-03-30,89
2013-03-31,78
2013-04-01,82
2013-04-02,123
2013-04-03,124
2013-04-04,99
2013-04-05,122
2013-04-06,123
2013-04-07,90
2013-04-08,77
2013-04-09,109
2013-04-10,119
2013-04-11,120
2013-04-12,120
2013-04-13,121
2013-04-14,102
2013-04-15,112
2013-04-16,146
2013-04-17,115
2013-04-18,139
2013-04-19,142
2013-04-20,187
2013-04-21,94
2013-04-22,115
2013-04-23,179
2013-04-24,123
2013-04-25,128
2013-04-26,140
2013-04-27,165
2013-04-28,81
2013-04-29,144
2013-04-30,119
2013-05-01,158
2013-05-02,174
2013-05-03,165
2013-05-04,130
2013-05-05,138
2013-05-06,122
2013-05-07,179
2013-05-08,145
2013-05-09,140
2013-05-10,151
2013-05-11,116
2013-05-12,126
2013-05-13,134
2013-05-14,161
2013-05-15,131
2013-05-16,141
2013-05-17,124
2013-05-18,117
2013-05-19,118
2013-05-20,83
2013-05-21,123
2013-05-22,126
2013-05-23,130
2013-05-24,185
2013-05-25,168
2013-05-26,137
2013-05-27,101
2013-05-28,131
2013-05-29,121
2013-05-30,134
2013-05-31,139
2013-06-01,157
2013-06-02,128
2013-06-03,168
2013-06-04,189
2013-06-05,154
2013-06-06,174
2013-06-07,169
2013-06-08,175
2013-06-09,118
2013-06-10,125
2013-06-11,155
2013-06-12,128
2013-06-13,127
2013-06-14,180
2013-06-15,123
2013-06-16,115
2013-06-17,96
2013-06-18,113
2013-06-19,139
2013-06-20,125
2013-06-21,173
2013-06-22,105
2013-06-23,88
2013-06-24,117
2013-06-25,164
2013-06-26,135
2013-06-27,178
2013-06-28,216
2013-06-29,126
2013-06-30,139
2013-07-01,154
2013-07-02,131
2013-07-03,155
2013-07-04,164
2013-07-05,193
2013-07-06,134
2013-07-07,154
2013-07-08,171
2013-07-09,182
2013-07-10,153
2013-07-11,170
2013-07-12,151
2013-07-13,162
2013-07-14,122
2013-07-15,144
2013-07-16,128
2013-07-17,134
2013-07-18,196
2013-07-19,180
2013-07-20,129
2013-07-21,118
2013-07-22,152
2013-07-23,119
2013-07-24,161
2013-07-25,139
2013-07-26,168
2013-07-27,127
2013-07-28,120
2013-07-29,145
2013-07-30,112
2013-07-31,121
2013-08-01,136
2013-08-02,155
2013-08-03,117
2013-08-04,126
2013-08-05,116
2013-08-06,114
2013-08-07,113
2013-08-08,103
2013-08-09,149
2013-08-10,127
2013-08-11,115
2013-08-12,116
2013-08-13,121
2013-08-14,131
2013-08-15,139
2013-08-16,176
2013-08-17,115
2013-08-18,124
2013-08-19,146
2013-08-20,119
2013-08-21,130
2013-08-22,152
2013-08-23,162
2013-08-24,136
2013-08-25,103
2013-08-26,121
2013-08-27,134
2013-08-28,149
2013-08-29,156
2013-08-30,119
2013-08-31,139
2013-09-01,125
2013-09-02,145
2013-09-03,143
2013-09-04,161
2013-09-05,147
2013-09-06,191
2013-09-07,130
2013-09-08,122
2013-09-09,168
2013-09-10,138
2013-09-11,158
2013-09-12,130
2013-09-13,162
2013-09-14,129
2013-09-15,111
2013-09-16,156
2013-09-17,157
2013-09-18,153
2013-09-19,153
2013-09-20,166
2013-09-21,107
2013-09-22,120
2013-09-23,163
2013-09-24,123
2013-09-25,116
2013-09-26,158
2013-09-27,147
2013-09-28,126
2013-09-29,112
2013-09-30,104
2013-10-01,163
2013-10-02,110
2013-10-03,147
2013-10-04,188
2013-10-05,109
2013-10-06,132
2013-10-07,135
2013-10-08,153
2013-10-09,141
2013-10-10,155
2013-10-11,175
2013-10-12,156
2013-10-13,120
2013-10-14,186
2013-10-15,175
2013-10-16,174
2013-10-17,159
2013-10-18,150
2013-10-19,160
2013-10-20,95
2013-10-21,160
2013-10-22,142
2013-10-23,145
2013-10-24,177
2013-10-25,165
2013-10-26,117
2013-10-27,118
2013-10-28,147
2013-10-29,170
2013-10-30,146
2013-10-31,123
2013-11-01,139
2013-11-02,144
2013-11-03,119
2013-11-04,179
2013-11-05,167
2013-11-06,158
2013-11-07,163
2013-11-08,176
2013-11-09,108
2013-11-10,150
2013-11-11,165
2013-11-12,175
2013-11-13,178
2013-11-14,155
2013-11-15,142
2013-11-16,134
2013-11-17,75
2013-11-18,137
2013-11-19,172
2013-11-20,162
2013-11-21,169
2013-11-22,166
2013-11-23,115
2013-11-24,91
2013-11-25,122
2013-11-26,160
2013-11-27,166
2013-11-28,180
2013-11-29,157
2013-11-30,135
2013-12-01,96
2013-12-02,104
2013-12-03,131
2013-12-04,148
2013-12-05,169
2013-12-06,158
2013-12-07,149
2013-12-08,90
2013-12-09,161
2013-12-10,159
2013-12-11,164
2013-12-12,152
2013-12-13,151
2013-12-14,134
2013-12-15,111
2013-12-16,158
2013-12-17,185
2013-12-18,144
2013-12-19,182
2013-12-20,226
2013-12-21,140
2013-12-22,83
2013-12-23,136
2013-12-24,164
2013-12-25,82
2013-12-26,83
2013-12-27,74
2013-12-28,86
2013-12-29,97
2013-12-30,72
2013-12-31,77
2014-01-01,94
2014-01-02,113
2014-01-03,114
2014-01-04,85
2014-01-05,93
2014-01-06,124
2014-01-07,136
2014-01-08,131
2014-01-09,127
2014-01-10,172
2014-01-11,157
2014-01-12,73
2014-01-13,160
2014-01-14,217
2014-01-15,156
2014-01-16,156
2014-01-17,169
2014-01-18,123
2014-01-19,86
2014-01-20,172
2014-01-21,157
2014-01-22,131
2014-01-23,136
2014-01-24,167
2014-01-25,116
2014-01-26,84
2014-01-27,144
2014-01-28,149
2014-01-29,146
2014-01-30,143
2014-01-31,159
2014-02-01,138
2014-02-02,98
2014-02-03,107
2014-02-04,131
2014-02-05,169
2014-02-06,148
2014-02-07,183
2014-02-08,130
2014-02-09,91
2014-02-10,139
2014-02-11,151
2014-02-12,124
2014-02-13,179
2014-02-14,176
2014-02-15,100
2014-02-16,116
2014-02-17,114
2014-02-18,136
2014-02-19,131
2014-02-20,153
2014-02-21,157
2014-02-22,133
2014-02-23,103
2014-02-24,110
2014-02-25,156
2014-02-26,158
2014-02-27,159
2014-02-28,162
2014-03-01,153
2014-03-02,105
2014-03-03,173
2014-03-04,147
2014-03-05,146
2014-03-06,149
2014-03-07,201
2014-03-08,117
2014-03-09,166
2014-03-10,126
2014-03-11,128
2014-03-12,149
2014-03-13,144
2014-03-14,141
2014-03-15,110
2014-03-16,151
2014-03-17,129
2014-03-18,161
2014-03-19,117
2014-03-20,139
2014-03-21,197
2014-03-22,143
2014-03-23,104
2014-03-24,153
2014-03-25,152
2014-03-26,119
2014-03-27,153
2014-03-28,138
2014-03-29,129
2014-03-30,130
2014-03-31,106
2014-04-01,166
2014-04-02,116
2014-04-03,126
2014-04-04,144
2014-04-05,107
2014-04-06,72
2014-04-07,131
2014-04-08,149
2014-04-09,154
2014-04-10,125
2014-04-11,154
2014-04-12,113
2014-04-13,135
2014-04-14,132
2014-04-15,140
2014-04-16,160
2014-04-17,131
2014-04-18,143
2014-04-19,137
2014-04-20,104
2014-04-21,103
2014-04-22,125
2014-04-23,127
2014-04-24,148
2014-04-25,144
2014-04-26,107
2014-04-27,111
2014-04-28,119
2014-04-29,134
2014-04-30,136
2014-05-01,146
2014-05-02,150
2014-05-03,148
2014-05-04,117
2014-05-05,117
2014-05-06,130
2014-05-07,159
2014-05-08,159
2014-05-09,159
2014-05-10,111
2014-05-11,102
2014-05-12,163
2014-05-13,147
2014-05-14,153
2014-05-15,155
2014-05-16,145
2014-05-17,168
2014-05-18,151
2014-05-19,138
2014-05-20,155
2014-05-21,159
2014-05-22,166
2014-05-23,172
2014-05-24,119
2014-05-25,121
2014-05-26,98
2014-05-27,149
2014-05-28,121
2014-05-29,116
2014-05-30,110
2014-05-31,117
2014-06-01,108
2014-06-02,129
2014-06-03,125
2014-06-04,153
2014-06-05,165
2014-06-06,187
2014-06-07,137
2014-06-08,126
2014-06-09,101
2014-06-10,137
2014-06-11,128
2014-06-12,175
2014-06-13,144
2014-06-14,98
2014-06-15,104
2014-06-16,156
2014-06-17,129
2014-06-18,162
2014-06-19,114
2014-06-20,174
2014-06-21,164
2014-06-22,130
2014-06-23,155
2014-06-24,160
2014-06-25,162
2014-06-26,147
2014-06-27,191
2014-06-28,133
2014-06-29,146
2014-06-30,119
2014-07-01,140
2014-07-02,131
2014-07-03,151
2014-07-04,180
2014-07-05,140
2014-07-06,121
2014-07-07,156
2014-07-08,157
2014-07-09,122
2014-07-10,157
2014-07-11,159
2014-07-12,147
2014-07-13,128
2014-07-14,106
2014-07-15,124
2014-07-16,131
2014-07-17,159
2014-07-18,140
2014-07-19,155
2014-07-20,112
2014-07-21,147
2014-07-22,165
2014-07-23,165
2014-07-24,146
2014-07-25,171
2014-07-26,139
2014-07-27,131
2014-07-28,125
2014-07-29,143
2014-07-30,132
2014-07-31,137
2014-08-01,159
2014-08-02,132
2014-08-03,104
2014-08-04,141
2014-08-05,137
2014-08-06,117
2014-08-07,128
2014-08-08,147
2014-08-09,154
2014-08-10,126
2014-08-11,149
2014-08-12,121
2014-08-13,143
2014-08-14,126
2014-08-15,126
2014-08-16,101
2014-08-17,100
2014-08-18,144
2014-08-19,106
2014-08-20,131
2014-08-21,116
2014-08-22,137
2014-08-23,143
2014-08-24,120
2014-08-25,121
2014-08-26,113
2014-08-27,124
2014-08-28,139
2014-08-29,151
2014-08-30,106
2014-08-31,138
2014-09-01,142
2014-09-02,163
2014-09-03,131
2014-09-04,109
2014-09-05,122
2014-09-06,109
2014-09-07,126
2014-09-08,157
2014-09-09,126
2014-09-10,132
2014-09-11,118
2014-09-12,145
2014-09-13,130
2014-09-14,93
2014-09-15,135
2014-09-16,137
2014-09-17,120
2014-09-18,130
2014-09-19,175
2014-09-20,110
2014-09-21,154
2014-09-22,132
2014-09-23,131
2014-09-24,173
2014-09-25,128
2014-09-26,156
2014-09-27,116
2014-09-28,114
2014-09-29,118
2014-09-30,128
2014-10-01,138
2014-10-02,120
2014-10-03,166
2014-10-04,159
2014-10-05,108
2014-10-06,165
2014-10-07,172
2014-10-08,171
2014-10-09,166
2014-10-10,181
2014-10-11,131
2014-10-12,80
2014-10-13,157
2014-10-14,126
2014-10-15,115
2014-10-16,142
2014-10-17,169
2014-10-18,109
2014-10-19,105
2014-10-20,112
2014-10-21,155
2014-10-22,133
2014-10-23,130
2014-10-24,142
2014-10-25,120
2014-10-26,86
2014-10-27,151
2014-10-28,165
2014-10-29,147
2014-10-30,117
2014-10-31,153
2014-11-01,134
2014-11-02,93
2014-11-03,148
2014-11-04,204
2014-11-05,148
2014-11-06,159
2014-11-07,152
2014-11-08,144
2014-11-09,103
2014-11-10,132
2014-11-11,144
2014-11-12,169
2014-11-13,168
2014-11-14,201
2014-11-15,126
2014-11-16,94
2014-11-17,127
2014-11-18,150
2014-11-19,148
2014-11-20,152
2014-11-21,158
2014-11-22,127
2014-11-23,114
2014-11-24,164
2014-11-25,201
2014-11-26,166
2014-11-27,140
2014-11-28,201
2014-11-29,137
2014-11-30,119
2014-12-01,109
2014-12-02,164
2014-12-03,160
2014-12-04,145
2014-12-05,165
2014-12-06,159
2014-12-07,92
2014-12-08,158
2014-12-09,176
2014-12-10,165
2014-12-11,136
2014-12-12,166
2014-12-13,195
2014-12-14,123
2014-12-15,147
2014-12-16,191
2014-12-17,155
2014-12-18,142
2014-12-19,153
2014-12-20,84
2014-12-21,92
2014-12-22,112
2014-12-23,139
2014-12-24,114
2014-12-25,51
2014-12-26,90
2014-12-27,83
2014-12-28,69
2014-12-29,88
2014-12-30,97
2014-12-31,78
